# Instagram seeds — usernames only; every figure is read through Business Discovery.
#   1. Handles our own YouTube creators link from their bios and upload captions
#      (the handle a channel links most; Indian channels first). A link is a
#      claim by the creator, so the row carries the YouTube creator id it came
#      from — cross-linking is done after the Instagram read confirms a match.
#   2. Kaggle bhavyadhingra00020/top-100-social-media-influencers-2024-countrywise (India, then the rest)
#   3. HF Shikha180224/dexfluence-indian-creator-index, instagram rows
#   4. Kaggle syedjaferk/top-200-instagrammers-data-cleaned
# One username per line; `# yt:<id>` after it names the linking YouTube creator.
mootono29
ssingss
yoshirinrada
poydtreechada
pita.ig
sananthachat
jamyjamess
aimeemorakot
iamkratae
jazzpadung
biblesumett
cooheart
thisisbebe
m34nismind
a_supachai1
khaotungg
lukevoyage
sungstarwin
amine_aouni
joeweller
jaychanathip
handemiyy
burakozcivit
demetozdemir
cagritaner
acunilicali
evcenf
gurkansef
rterdogan
muratboz
thebursin
ardaturan
iynemliarasbulut
demetakalin
serenayss
cagatayulusoy
fenerbahce
iremderici
elcinsangu
karikaturhane
eda.ece
hazalkaya
aykutelmas
ekremimamoglu
esbilgic
remixadam
dogushyilmaz
ozcanocaktr
savasugurlu
arducbrs
insaatmuh_mimar
_burakdeniz
oguzhanugur_
sukrankaymak
aslienver
yasemoz88
sinanakcil
nasuhistanbuli
esraezmecii
denizisincoskuner
denizbaysal_
ozgecangurelofficial
sinemkobal
neslimgungen
miralem_pjanic
cmylmz
berenn_saat
enginaltandzytn
gulben123
dilandeniz
1ncicaps
yusufguney
ksalcioglu
tuvanaturkay
pelinkarahan
gamze_ercel
burakyeter
alinaboz
mcanunverdi
serkancayoglu
kivanctatlitug
esraerol
caglasikel
iremhlvcioglu
halukleventacil
selincigerci
akyldzgkce
felipemelo
mrtyldrm
bulentkaya_azka
burcues
rebrusahin
suleyman_soylu
sahangokbakar
ilberortayli
nerminyazilitas
minetugay
aytacsasmaz
pelinsu_
yavasmansur
cemrebaysel
yasmine__belkacem
yemekcom
nezdemir
akinakinozu
erkankeka
muratovucofficiall
burcubiricik
ozpirincci
emre.mor9
eylulonline
ricardoquaresmaoficial
sedasayan
roportajadam
saglikbakanligi
ebrupolat
nurgulyesilcayy
avnigoldagi
saykoturkeys
zelenskiy_official
snejanaonopka15
lobodaofficial
ververa
artmodel.one
poplavskiy_michail
doctor_komarovskiy
anilorak
x.moneylead
katherynwinnick
nadyadorofeeva
lesia_nikituk
sasha.ray
alina_baikova
avgust.green
nengiofficial
olenazelenska_official
doctor_belokon
marinakravets
louisakhovanski
simonsinek
polyakovamusic
monatik_official
mariyasolodar
trombabomba
face_gimnastics_nakonechnaya
dara_official
n.stadnyk
alekseygubarenko
gyrolanna
elena.kosmina
ptuxerman
annatrincher_official
olya.shelby
mashaefrosinina
marishadeboshir
kvartal95official
siriy_ua
pivovarovmusic
andreyofficial12
sashaabo
sashachistova
kosadcha
tina_karol
zinchenko_96
kvittkova
evtushenko_dima
karinazhosanofficial
biedniakov
yuriy_tkach
open_kids
tanyaparfileva
s1mpleo
kyivstoner
alexey.arestovich
liziane_gutierrez
4chan_ukr
lyudashollywooda
dianagarkushaofficial
nataliya_mogilevskaya
andrew_shatyrko
loveyoustepan
__samburska
alinaistominaofficial
shamankaa
valeria__yurchenko
belonika
danneelackles512
afinkadiy
hectorjimenezbravo
elkasinger
prylepab
igorkrutoy65
max_barskih
nikitadobrynin
katerina.soria
anitasporty
dguttenfelder
streetstyle__daily
dima_varvaruk
tanyaprentkovych
kristina_sharkadi
diva_olivka
a_lozitsky
krasnay_julia
aiguleshmatova
svitsketv
anoukigold
zeteam2019
gordondmytro
yana_doga
diveeasy
korya4ka
irka_pistryuga
krim_na_ladoni
ilonachernobai
juliusspeak
elisvitolina
expert_bibikov_health
liverpoolfc
caradelevingne
jasonstatham
lewishamilton
victoriabeckham
arsenal
henrycavill
miakhalifa
liampayne
raphaelvarane
onedirection
rosiehw
perrieedwards
louist91
littlemix
gordongram
marcusrashford
spursofficial
ritaora
naomi
harrykane
jayshetty
sophiet
juliaanalvarez
emi_martinez26
iamamyjackson
sophiedee
nof.ad
kanik4kapoor
t22felton
stevengerrard
twhiddleston
mercedesamgf1
sterling7
jadethirlwall
edwestwick
anyataylorjoy
england
maisie_williams
tomhardy
jesselingard
officialtomellis
florencepugh
philfoden
zoesugg
jackgrealish
charlottegshore
hollywilloughby
johnterry.26
karengillan
mollymae
anurag_dobhal
bela
hero_ft
lewiscapaldi
jessicaalvesuk
arcticmonkeys
greggsulkin
hshq
orlandobloom
franklampard
juliusdein
michkeegan
mariotestino
masonmount
j_corden
idriselba
regejean
seanfreestyle
nathalieemmanuel
kit.connor
charlie.r.heaton
realpaigewwe
staceysolomon
rioferdy5
officialqueenmusic
ozzyosbourne
zakirkhan_208
katebeckinsale
tommyfury
vickypattison
catherinezetajones
jordanhenderson
harrymaguire93
adnanalkateb
alexoxchamberlain
lukeshaw23
ranjitbawa
barnabaclassic
krisjenner
mrbeast
vanessahudgens
haileybieber
prattprattpratt
jenniferaniston
blakelively
chrissyteigen
wizkhalifa
jennaortega
frenchmontana
madisonbeer
shaymitchell
barackobama
addisonraee
nickjonas
ciara
shaq
colesprouse
niallhoran
danbilzerian
agnezmo
annehathaway
theestallion
icecube
hakkiakdenizz
reesewitherspoon
emrata
floydmayweather
letthelordbewithyou
zachking
johnnydepp
markwahlberg
salmahayek
lilyjcollins
aliciakeys
miketyson
hilaryduff
jimmyfallon
parishilton
hannahstocking
nina
sadiesink_
lilireinhart
kingbach
future
sommerray
madelame
noahschnapp
victoriajustice
amberrose
susana.dxoxo
lucyhale
luissuarez9
cavaniofficial21
yaocabrera
muslera
agustincasanova_
mendezjoaquin
ltorreira34
rodrigo_bentancur
rombai
nataliaoreirosoy
mathisellanes
gabrielabee
barbotsoy
fernandomontero_oficial
nahitannandez25
guillermovarela4
alebuitragoh
josemariagimenez
ferchuugimeenez
oficialcap
fedechuch
diegoforlancorazo
lucas_sugo
peke_77
drexlerjorge
notevagustaroficial
johanarivag
pabloagustinnn
katrinamorenooficial
matiasferreiraa
lucascorboo
nicolopezoficial
gabrielgonzalez108
mesita
nacionalromii
nacional
rumatienda
vanesabritos
ericberniok
mamabee
lavela_oficial
evitta_luna_
federicovinas98
adrianartiedaa
alecurcio_capitaldevida
pipabarbato
vecino
cheloosaracchi
juani_fer_yt
teledoce
facutorres11
luislacallepou
fedepunales_
felicarballo
ugartemanu
candeesamp
lulilamas03
hijo_de_la_tierra
catadepalleja
pumitaa_4
mamaarquitectauy
luli_rodriguez01
luanapersincula
_montero.okk_
chino_recoba20
natalia_oreiro_official
agus_cano7
pitufita_blanca
mati.mier
canal4_uy
glarrachart_
belnavadian
nark_free
rodrilussich
cdlss93
santipisano.cb
alonsoivan24
nicolaslodeiro
misterios_tierra00
yhubertt
hugomartin_sierra
sodimacuy
observadoruy
mcaute
tia_stefi
itsmaius
seba4caceres
gastonreyno
pezzolanodt
fernandososa_tropicalgem
andyyvila
tabare_viudez
clariabreuok
elrejaoficial
brianrodriguez_10
rafaelcotelo
sebaalmadaok
laspelotas
alex_drewed
negrorada
natgeo
nike
theellenshow
nasa
victoriassecret
nba
marvel
jacquelinef143
psg
9gag
433
gucci
louisvuitton
dovecameron
jokowi
5.min.crafts
harrystyles
thenotoriousmma
natgeotravel
nikefootball
maisa
varundvn
brunamarquezine
buzzfeedtasty
britneyspears
dior
marinaruybarbosa
hm
j.m
worldstar
marvelstudios
rkive
mercedesbenz
simoneses
ivetesangalo
paollaoliveirareal
adidasoriginals
disney
bmw
zidane
